"Subject"	"Trial"	"Electrode"	"MeanAmp"	"Condition"	"Race"	"Fix"
37	75	"PZ"	1.06210819672131	"Black_eyes"	"Black"	"eyes"
37	75	"C3"	3.77792459016393	"Black_eyes"	"Black"	"eyes"
37	75	"C4"	7.56685245901639	"Black_eyes"	"Black"	"eyes"
37	75	"CP3"	-2.29206557377049	"Black_eyes"	"Black"	"eyes"
37	75	"CP4"	2.93594262295082	"Black_eyes"	"Black"	"eyes"
37	76	"CZ"	-8.85185081967213	"White_eyes"	"White"	"eyes"
37	76	"CPZ"	-9.37189672131148	"White_eyes"	"White"	"eyes"
37	76	"PZ"	-7.57786557377049	"White_eyes"	"White"	"eyes"
37	76	"C3"	-4.27321475409836	"White_eyes"	"White"	"eyes"
37	76	"C4"	-2.60574754098361	"White_eyes"	"White"	"eyes"
37	76	"CP3"	-4.15214262295082	"White_eyes"	"White"	"eyes"
37	76	"CP4"	-3.07902131147541	"White_eyes"	"White"	"eyes"
37	77	"CZ"	6.29012131147541	"White_eyes"	"White"	"eyes"
37	77	"CPZ"	11.3750459016393	"White_eyes"	"White"	"eyes"
37	77	"PZ"	14.5311196721311	"White_eyes"	"White"	"eyes"
37	77	"C3"	3.2798868852459	"White_eyes"	"White"	"eyes"
37	77	"C4"	5.48115081967213	"White_eyes"	"White"	"eyes"
37	77	"CP3"	4.69145573770492	"White_eyes"	"White"	"eyes"
37	77	"CP4"	8.39508360655738	"White_eyes"	"White"	"eyes"
37	78	"CZ"	3.32941803278689	"White_eyes"	"White"	"eyes"
37	78	"CPZ"	8.02361803278689	"White_eyes"	"White"	"eyes"
37	78	"PZ"	14.9576114754098	"White_eyes"	"White"	"eyes"
37	78	"C3"	6.35616229508197	"White_eyes"	"White"	"eyes"
37	78	"C4"	6.9890262295082	"White_eyes"	"White"	"eyes"
37	78	"CP3"	6.33139672131148	"White_eyes"	"White"	"eyes"
37	78	"CP4"	11.8895967213115	"White_eyes"	"White"	"eyes"
37	79	"CZ"	10.574337704918	"White_eyes"	"White"	"eyes"
37	79	"CPZ"	11.075137704918	"White_eyes"	"White"	"eyes"
37	79	"PZ"	8.86560327868852	"White_eyes"	"White"	"eyes"
37	79	"C3"	6.36716885245902	"White_eyes"	"White"	"eyes"
37	79	"C4"	10.3294508196721	"White_eyes"	"White"	"eyes"
37	79	"CP3"	4.04482950819672	"White_eyes"	"White"	"eyes"
37	79	"CP4"	9.69659180327869	"White_eyes"	"White"	"eyes"
37	80	"CZ"	-3.36243606557377	"White_eyes"	"White"	"eyes"
37	80	"CPZ"	-2.4956868852459	"White_eyes"	"White"	"eyes"
37	80	"PZ"	-0.00825737704918029	"White_eyes"	"White"	"eyes"
37	80	"C3"	-4.5373606557377	"White_eyes"	"White"	"eyes"
37	80	"C4"	8.72802131147541	"White_eyes"	"White"	"eyes"
37	80	"CP3"	-3.71464098360656	"White_eyes"	"White"	"eyes"
37	80	"CP4"	6.52675901639344	"White_eyes"	"White"	"eyes"
37	81	"CZ"	-5.72879672131148	"White_eyes"	"White"	"eyes"
37	81	"CPZ"	-3.68986885245902	"White_eyes"	"White"	"eyes"
37	81	"PZ"	1.16667049180328	"White_eyes"	"White"	"eyes"
37	81	"C3"	-9.50396721311475	"White_eyes"	"White"	"eyes"
37	81	"C4"	-2.83688360655738	"White_eyes"	"White"	"eyes"
37	81	"CP3"	-7.68517540983607	"White_eyes"	"White"	"eyes"
37	81	"CP4"	-1.33726885245902	"White_eyes"	"White"	"eyes"
37	83	"CZ"	4.90332295081967	"Black_eyes"	"Black"	"eyes"
37	83	"CPZ"	2.51218852459016	"Black_eyes"	"Black"	"eyes"
37	83	"PZ"	-2.59749344262295	"Black_eyes"	"Black"	"eyes"
37	83	"C3"	3.10378360655738	"Black_eyes"	"Black"	"eyes"
37	83	"C4"	2.50669344262295	"Black_eyes"	"Black"	"eyes"
37	83	"CP3"	-1.33176721311475	"Black_eyes"	"Black"	"eyes"
37	83	"CP4"	1.93436393442623	"Black_eyes"	"Black"	"eyes"
37	84	"CZ"	-12.1565032786885	"Black_eyes"	"Black"	"eyes"
37	84	"CPZ"	-11.6639655737705	"Black_eyes"	"Black"	"eyes"
37	84	"PZ"	-12.4068950819672	"Black_eyes"	"Black"	"eyes"
37	84	"C3"	-7.90530327868852	"Black_eyes"	"Black"	"eyes"
37	84	"C4"	-14.985131147541	"Black_eyes"	"Black"	"eyes"
37	84	"CP3"	-7.34673442622951	"Black_eyes"	"Black"	"eyes"
37	84	"CP4"	-13.6946426229508	"Black_eyes"	"Black"	"eyes"
37	88	"CZ"	18.4823918032787	"Black_eyes"	"Black"	"eyes"
37	88	"CPZ"	15.587731147541	"Black_eyes"	"Black"	"eyes"
37	88	"PZ"	6.39192950819672	"Black_eyes"	"Black"	"eyes"
37	88	"C3"	18.7768098360656	"Black_eyes"	"Black"	"eyes"
37	88	"C4"	8.84909508196721	"Black_eyes"	"Black"	"eyes"
37	88	"CP3"	13.136068852459	"Black_eyes"	"Black"	"eyes"
37	88	"CP4"	6.05348852459016	"Black_eyes"	"Black"	"eyes"
37	92	"CZ"	14.2449540983607	"Black_eyes"	"Black"	"eyes"
37	92	"CPZ"	14.8998295081967	"Black_eyes"	"Black"	"eyes"
37	92	"PZ"	11.5263918032787	"Black_eyes"	"Black"	"eyes"
37	92	"C3"	13.4580049180328	"Black_eyes"	"Black"	"eyes"
37	92	"C4"	10.0873081967213	"Black_eyes"	"Black"	"eyes"
37	92	"CP3"	13.2516344262295	"Black_eyes"	"Black"	"eyes"
37	92	"CP4"	9.6773262295082	"Black_eyes"	"Black"	"eyes"
37	96	"CZ"	-12.4591737704918	"Black_eyes"	"Black"	"eyes"
37	96	"CPZ"	-11.0531114754098	"Black_eyes"	"Black"	"eyes"
37	96	"PZ"	-9.00044426229508	"Black_eyes"	"Black"	"eyes"
37	96	"C3"	-12.9627131147541	"Black_eyes"	"Black"	"eyes"
37	96	"C4"	-3.69537540983607	"Black_eyes"	"Black"	"eyes"
37	96	"CP3"	-11.8951016393443	"Black_eyes"	"Black"	"eyes"
37	96	"CP4"	-4.50709508196721	"Black_eyes"	"Black"	"eyes"
37	97	"CZ"	2.43514754098361	"White_eyes"	"White"	"eyes"
37	97	"CPZ"	0.211875409836066	"White_eyes"	"White"	"eyes"
37	97	"PZ"	-0.806213114754098	"White_eyes"	"White"	"eyes"
37	97	"C3"	2.49293606557377	"White_eyes"	"White"	"eyes"
37	97	"C4"	-0.569577049180328	"White_eyes"	"White"	"eyes"
37	97	"CP3"	0.277906557377049	"White_eyes"	"White"	"eyes"
37	97	"CP4"	0.39347868852459	"White_eyes"	"White"	"eyes"
37	99	"CZ"	-0.022	"White_eyes"	"White"	"eyes"
37	99	"CPZ"	1.89859508196721	"White_eyes"	"White"	"eyes"
37	99	"PZ"	5.40411147540984	"White_eyes"	"White"	"eyes"
37	99	"C3"	-0.220124590163934	"White_eyes"	"White"	"eyes"
37	99	"C4"	2.38011967213115	"White_eyes"	"White"	"eyes"
37	99	"CP3"	1.27123278688525	"White_eyes"	"White"	"eyes"
37	99	"CP4"	0.663137704918033	"White_eyes"	"White"	"eyes"
37	101	"CZ"	17.4120295081967	"Black_eyes"	"Black"	"eyes"
37	101	"CPZ"	17.0900918032787	"Black_eyes"	"Black"	"eyes"
37	101	"PZ"	11.6199475409836	"Black_eyes"	"Black"	"eyes"
37	101	"C3"	12.1289803278689	"Black_eyes"	"Black"	"eyes"
37	101	"C4"	7.75122131147541	"Black_eyes"	"Black"	"eyes"
37	101	"CP3"	10.623868852459	"Black_eyes"	"Black"	"eyes"
37	101	"CP4"	5.48941639344262	"Black_eyes"	"Black"	"eyes"
37	103	"CZ"	15.1172114754098	"White_eyes"	"White"	"eyes"
37	103	"CPZ"	15.6840344262295	"White_eyes"	"White"	"eyes"
37	103	"PZ"	13.221368852459	"White_eyes"	"White"	"eyes"
37	103	"C3"	18.0806639344262	"White_eyes"	"White"	"eyes"
37	103	"C4"	5.09868524590164	"White_eyes"	"White"	"eyes"
37	103	"CP3"	15.0704262295082	"White_eyes"	"White"	"eyes"
37	103	"CP4"	12.7866131147541	"White_eyes"	"White"	"eyes"
37	104	"CZ"	28.5862147540984	"Black_eyes"	"Black"	"eyes"
37	104	"CPZ"	21.7292606557377	"Black_eyes"	"Black"	"eyes"
37	104	"PZ"	17.3267344262295	"Black_eyes"	"Black"	"eyes"
37	104	"C3"	25.4604114754098	"Black_eyes"	"Black"	"eyes"
37	104	"C4"	24.9348590163934	"Black_eyes"	"Black"	"eyes"
37	104	"CP3"	19.6408065573771	"Black_eyes"	"Black"	"eyes"
37	104	"CP4"	19.7783934426229	"Black_eyes"	"Black"	"eyes"
37	105	"CZ"	-11.2429803278689	"White_eyes"	"White"	"eyes"
37	105	"CPZ"	-5.92140327868852	"White_eyes"	"White"	"eyes"
37	105	"PZ"	-1.93436393442623	"White_eyes"	"White"	"eyes"
37	105	"C3"	-6.27911639344262	"White_eyes"	"White"	"eyes"
37	105	"C4"	-3.04325573770492	"White_eyes"	"White"	"eyes"
37	105	"CP3"	-1.79403114754098	"White_eyes"	"White"	"eyes"
37	105	"CP4"	-2.0471737704918	"White_eyes"	"White"	"eyes"
37	106	"CZ"	8.5849393442623	"White_eyes"	"White"	"eyes"
37	106	"CPZ"	6.16630163934426	"White_eyes"	"White"	"eyes"
37	106	"PZ"	2.47367049180328	"White_eyes"	"White"	"eyes"
37	106	"C3"	5.81684590163934	"White_eyes"	"White"	"eyes"
37	106	"C4"	5.92141147540984	"White_eyes"	"White"	"eyes"
37	106	"CP3"	1.1694262295082	"White_eyes"	"White"	"eyes"
37	106	"CP4"	2.72957540983607	"White_eyes"	"White"	"eyes"
37	109	"CZ"	-13.0617721311475	"White_eyes"	"White"	"eyes"
37	109	"CPZ"	-17.1891459016393	"White_eyes"	"White"	"eyes"
37	109	"PZ"	-18.6254786885246	"White_eyes"	"White"	"eyes"
37	109	"C3"	-4.81803114754098	"White_eyes"	"White"	"eyes"
37	109	"C4"	-17.1010901639344	"White_eyes"	"White"	"eyes"
37	109	"CP3"	-10.7146721311475	"White_eyes"	"White"	"eyes"
37	109	"CP4"	-22.5629901639344	"White_eyes"	"White"	"eyes"
37	110	"CZ"	18.1026770491803	"Black_eyes"	"Black"	"eyes"
37	110	"CPZ"	22.0044229508197	"Black_eyes"	"Black"	"eyes"
37	110	"PZ"	20.7221836065574	"Black_eyes"	"Black"	"eyes"
37	110	"C3"	6.89272295081967	"Black_eyes"	"Black"	"eyes"
37	110	"C4"	12.5912442622951	"Black_eyes"	"Black"	"eyes"
37	110	"CP3"	8.00160491803279	"Black_eyes"	"Black"	"eyes"
37	110	"CP4"	19.1372704918033	"Black_eyes"	"Black"	"eyes"
37	111	"CZ"	-1.41155901639344	"Black_eyes"	"Black"	"eyes"
37	111	"CPZ"	-2.43239836065574	"Black_eyes"	"Black"	"eyes"
37	111	"PZ"	-3.6761131147541	"Black_eyes"	"Black"	"eyes"
37	111	"C3"	-1.68121639344262	"Black_eyes"	"Black"	"eyes"
37	111	"C4"	0.0798	"Black_eyes"	"Black"	"eyes"
37	111	"CP3"	-5.0299	"Black_eyes"	"Black"	"eyes"
37	111	"CP4"	-4.78500327868852	"Black_eyes"	"Black"	"eyes"
37	113	"CZ"	-0.899765573770492	"Black_eyes"	"Black"	"eyes"
37	113	"CPZ"	0.564077049180328	"Black_eyes"	"Black"	"eyes"
37	113	"PZ"	3.07902295081967	"Black_eyes"	"Black"	"eyes"
37	113	"C3"	0.231132786885246	"Black_eyes"	"Black"	"eyes"
37	113	"C4"	1.7857737704918	"Black_eyes"	"Black"	"eyes"
37	113	"CP3"	1.40055901639344	"Black_eyes"	"Black"	"eyes"
37	113	"CP4"	3.54679508196721	"Black_eyes"	"Black"	"eyes"
37	114	"CZ"	-2.96070655737705	"Black_eyes"	"Black"	"eyes"
37	114	"CPZ"	2.67453114754098	"Black_eyes"	"Black"	"eyes"
37	114	"PZ"	13.8157	"Black_eyes"	"Black"	"eyes"
37	114	"C3"	-4.32273278688525	"Black_eyes"	"Black"	"eyes"
37	114	"C4"	4.0393262295082	"Black_eyes"	"Black"	"eyes"
37	114	"CP3"	-0.921781967213115	"Black_eyes"	"Black"	"eyes"
37	114	"CP4"	6.40843934426229	"Black_eyes"	"Black"	"eyes"
37	117	"CZ"	3.96228032786885	"White_eyes"	"White"	"eyes"
37	117	"CPZ"	2.55622459016393	"White_eyes"	"White"	"eyes"
37	117	"PZ"	2.2700606557377	"White_eyes"	"White"	"eyes"
37	117	"C3"	-1.82155081967213	"White_eyes"	"White"	"eyes"
37	117	"C4"	3.09278524590164	"White_eyes"	"White"	"eyes"
37	117	"CP3"	-3.27163442622951	"White_eyes"	"White"	"eyes"
37	117	"CP4"	0.86124262295082	"White_eyes"	"White"	"eyes"
37	118	"CZ"	-0.630113114754098	"White_eyes"	"White"	"eyes"
37	118	"CPZ"	-2.09120819672131	"White_eyes"	"White"	"eyes"
37	118	"PZ"	-3.49451967213115	"White_eyes"	"White"	"eyes"
37	118	"C3"	1.18042459016393	"White_eyes"	"White"	"eyes"
37	118	"C4"	-7.91906557377049	"White_eyes"	"White"	"eyes"
37	118	"CP3"	-0.784201639344262	"White_eyes"	"White"	"eyes"
37	118	"CP4"	-6.96425901639344	"White_eyes"	"White"	"eyes"
37	119	"CZ"	6.57353606557377	"Black_eyes"	"Black"	"eyes"
37	119	"CPZ"	2.46542786885246	"Black_eyes"	"Black"	"eyes"
37	119	"PZ"	-1.87933606557377	"Black_eyes"	"Black"	"eyes"
37	119	"C3"	6.98352950819672	"Black_eyes"	"Black"	"eyes"
37	119	"C4"	8.00435737704918	"Black_eyes"	"Black"	"eyes"
37	119	"CP3"	3.50551639344262	"Black_eyes"	"Black"	"eyes"
37	119	"CP4"	5.83060819672131	"Black_eyes"	"Black"	"eyes"
37	120	"CZ"	23.3059163934426	"Black_eyes"	"Black"	"eyes"
37	120	"CPZ"	23.0747918032787	"Black_eyes"	"Black"	"eyes"
37	120	"PZ"	18.9226459016393	"Black_eyes"	"Black"	"eyes"
37	120	"C3"	28.2202508196721	"Black_eyes"	"Black"	"eyes"
37	120	"C4"	19.6380606557377	"Black_eyes"	"Black"	"eyes"
37	120	"CP3"	24.3652836065574	"Black_eyes"	"Black"	"eyes"
37	120	"CP4"	19.2143163934426	"Black_eyes"	"Black"	"eyes"
37	121	"CZ"	-0.982319672131148	"Black_eyes"	"Black"	"eyes"
37	121	"CPZ"	-2.85614426229508	"Black_eyes"	"Black"	"eyes"
37	121	"PZ"	-2.88091147540984	"Black_eyes"	"Black"	"eyes"
37	121	"C3"	-1.67020819672131	"Black_eyes"	"Black"	"eyes"
37	121	"C4"	-8.79131803278688	"Black_eyes"	"Black"	"eyes"
37	121	"CP3"	-1.36754098360656	"Black_eyes"	"Black"	"eyes"
37	121	"CP4"	-6.10301803278689	"Black_eyes"	"Black"	"eyes"
37	123	"CZ"	0.3467	"Black_eyes"	"Black"	"eyes"
37	123	"CPZ"	-2.88091147540984	"Black_eyes"	"Black"	"eyes"
37	123	"PZ"	-8.17220491803279	"Black_eyes"	"Black"	"eyes"
37	123	"C3"	-0.734680327868853	"Black_eyes"	"Black"	"eyes"
37	123	"C4"	-0.927290163934426	"Black_eyes"	"Black"	"eyes"
37	123	"CP3"	-3.74490655737705	"Black_eyes"	"Black"	"eyes"
37	123	"CP4"	-2.73232131147541	"Black_eyes"	"Black"	"eyes"
37	128	"CZ"	10.3652229508197	"Black_eyes"	"Black"	"eyes"
37	128	"CPZ"	10.5000508196721	"Black_eyes"	"Black"	"eyes"
37	128	"PZ"	9.20129836065574	"Black_eyes"	"Black"	"eyes"
37	128	"C3"	13.4387393442623	"Black_eyes"	"Black"	"eyes"
37	128	"C4"	8.36206229508197	"Black_eyes"	"Black"	"eyes"
37	128	"CP3"	14.8310360655738	"Black_eyes"	"Black"	"eyes"
37	128	"CP4"	8.13093114754098	"Black_eyes"	"Black"	"eyes"
37	130	"CZ"	14.1981803278689	"Black_eyes"	"Black"	"eyes"
37	130	"CPZ"	15.8243606557377	"Black_eyes"	"Black"	"eyes"
37	130	"PZ"	16.206831147541	"Black_eyes"	"Black"	"eyes"
37	130	"C3"	14.1293868852459	"Black_eyes"	"Black"	"eyes"
37	130	"C4"	9.42143278688525	"Black_eyes"	"Black"	"eyes"
37	130	"CP3"	14.2284409836066	"Black_eyes"	"Black"	"eyes"
37	130	"CP4"	12.3656229508197	"Black_eyes"	"Black"	"eyes"
37	131	"CZ"	17.4340393442623	"Black_eyes"	"Black"	"eyes"
37	131	"CPZ"	13.8102016393443	"Black_eyes"	"Black"	"eyes"
37	131	"PZ"	10.5633344262295	"Black_eyes"	"Black"	"eyes"
37	131	"C3"	14.0605918032787	"Black_eyes"	"Black"	"eyes"
37	131	"C4"	15.3015573770492	"Black_eyes"	"Black"	"eyes"
37	131	"CP3"	8.05665081967213	"Black_eyes"	"Black"	"eyes"
37	131	"CP4"	15.6757819672131	"Black_eyes"	"Black"	"eyes"
37	132	"CZ"	8.50239344262295	"White_eyes"	"White"	"eyes"
37	132	"CPZ"	10.5138081967213	"White_eyes"	"White"	"eyes"
37	132	"PZ"	11.0448606557377	"White_eyes"	"White"	"eyes"
37	132	"C3"	8.82433606557377	"White_eyes"	"White"	"eyes"
37	132	"C4"	6.94774918032787	"White_eyes"	"White"	"eyes"
37	132	"CP3"	9.15451475409836	"White_eyes"	"White"	"eyes"
37	132	"CP4"	8.30153442622951	"White_eyes"	"White"	"eyes"
37	133	"CZ"	5.43162295081967	"Black_eyes"	"Black"	"eyes"
37	133	"CPZ"	4.60615573770492	"Black_eyes"	"Black"	"eyes"
37	133	"PZ"	-0.564080327868852	"Black_eyes"	"Black"	"eyes"
37	133	"C3"	4.58964262295082	"Black_eyes"	"Black"	"eyes"
37	133	"C4"	1.71148524590164	"Black_eyes"	"Black"	"eyes"
37	133	"CP3"	4.25394918032787	"Black_eyes"	"Black"	"eyes"
37	133	"CP4"	-0.217372131147541	"Black_eyes"	"Black"	"eyes"
37	134	"CZ"	3.87698524590164	"White_eyes"	"White"	"eyes"
37	134	"CPZ"	5.94617213114754	"White_eyes"	"White"	"eyes"
37	134	"PZ"	4.69420819672131	"White_eyes"	"White"	"eyes"
37	134	"C3"	1.3427737704918	"White_eyes"	"White"	"eyes"
37	134	"C4"	6.77715081967213	"White_eyes"	"White"	"eyes"
37	134	"CP3"	0.239395081967213	"White_eyes"	"White"	"eyes"
37	134	"CP4"	7.5090737704918	"White_eyes"	"White"	"eyes"
37	137	"CZ"	5.14820983606557	"White_eyes"	"White"	"eyes"
37	137	"CPZ"	5.95168196721311	"White_eyes"	"White"	"eyes"
37	137	"PZ"	6.82668032786885	"White_eyes"	"White"	"eyes"
37	137	"C3"	6.22132459016393	"White_eyes"	"White"	"eyes"
37	137	"C4"	8.98391803278689	"White_eyes"	"White"	"eyes"
37	137	"CP3"	3.50000819672131	"White_eyes"	"White"	"eyes"
37	137	"CP4"	6.19107049180328	"White_eyes"	"White"	"eyes"
37	138	"CZ"	2.48743278688525	"Black_eyes"	"Black"	"eyes"
37	138	"CPZ"	4.64742786885246	"Black_eyes"	"Black"	"eyes"
37	138	"PZ"	5.04365081967213	"Black_eyes"	"Black"	"eyes"
37	138	"C3"	1.09513278688525	"Black_eyes"	"Black"	"eyes"
37	138	"C4"	1.61242786885246	"Black_eyes"	"Black"	"eyes"
37	138	"CP3"	1.37854426229508	"Black_eyes"	"Black"	"eyes"
37	138	"CP4"	0.15133606557377	"Black_eyes"	"Black"	"eyes"
37	142	"CZ"	13.6863737704918	"Black_eyes"	"Black"	"eyes"
37	142	"CPZ"	10.5027967213115	"Black_eyes"	"Black"	"eyes"
37	142	"PZ"	7.88053770491803	"Black_eyes"	"Black"	"eyes"
37	142	"C3"	4.80977704918033	"Black_eyes"	"Black"	"eyes"
37	142	"C4"	8.3428131147541	"Black_eyes"	"Black"	"eyes"
37	142	"CP3"	2.47642786885246	"Black_eyes"	"Black"	"eyes"
37	142	"CP4"	8.31528524590164	"Black_eyes"	"Black"	"eyes"
37	144	"CZ"	-12.7370836065574	"White_eyes"	"White"	"eyes"
37	144	"CPZ"	-14.3109918032787	"White_eyes"	"White"	"eyes"
37	144	"PZ"	-13.1745868852459	"White_eyes"	"White"	"eyes"
37	144	"C3"	-5.71504262295082	"White_eyes"	"White"	"eyes"
37	144	"C4"	-9.53699508196721	"White_eyes"	"White"	"eyes"
37	144	"CP3"	-6.81843442622951	"White_eyes"	"White"	"eyes"
37	144	"CP4"	-9.43518196721311	"White_eyes"	"White"	"eyes"
37	145	"CZ"	24.1754278688525	"White_eyes"	"White"	"eyes"
37	145	"CPZ"	19.5004819672131	"White_eyes"	"White"	"eyes"
37	145	"PZ"	9.99100655737705	"White_eyes"	"White"	"eyes"
37	145	"C3"	20.2461606557377	"White_eyes"	"White"	"eyes"
37	145	"C4"	17.981606557377	"White_eyes"	"White"	"eyes"
37	145	"CP3"	15.7032918032787	"White_eyes"	"White"	"eyes"
37	145	"CP4"	13.7359147540984	"White_eyes"	"White"	"eyes"
37	149	"CZ"	-5.39310163934426	"White_eyes"	"White"	"eyes"
37	149	"CPZ"	-8.90137540983607	"White_eyes"	"White"	"eyes"
37	149	"PZ"	-11.3833131147541	"White_eyes"	"White"	"eyes"
37	149	"C3"	-5.95992950819672	"White_eyes"	"White"	"eyes"
37	149	"C4"	-3.32115737704918	"White_eyes"	"White"	"eyes"
37	149	"CP3"	-7.377	"White_eyes"	"White"	"eyes"
37	149	"CP4"	-9.48471475409836	"White_eyes"	"White"	"eyes"
37	152	"CZ"	7.48707049180328	"Black_eyes"	"Black"	"eyes"
37	152	"CPZ"	6.31763114754098	"Black_eyes"	"Black"	"eyes"
37	152	"PZ"	4.06684098360656	"Black_eyes"	"Black"	"eyes"
37	152	"C3"	6.20758196721312	"Black_eyes"	"Black"	"eyes"
37	152	"C4"	1.30425245901639	"Black_eyes"	"Black"	"eyes"
37	152	"CP3"	5.73154098360656	"Black_eyes"	"Black"	"eyes"
37	152	"CP4"	-0.0522786885245901	"Black_eyes"	"Black"	"eyes"
37	161	"CZ"	-5.30505573770492	"Black_eyes"	"Black"	"eyes"
37	161	"CPZ"	-8.58769836065574	"Black_eyes"	"Black"	"eyes"
37	161	"PZ"	-11.0861459016393	"Black_eyes"	"Black"	"eyes"
37	161	"C3"	0.0990573770491803	"Black_eyes"	"Black"	"eyes"
37	161	"C4"	-0.341191803278689	"Black_eyes"	"Black"	"eyes"
37	161	"CP3"	-4.06959344262295	"Black_eyes"	"Black"	"eyes"
37	161	"CP4"	-5.50316885245902	"Black_eyes"	"Black"	"eyes"
37	162	"CZ"	13.8212163934426	"Black_eyes"	"Black"	"eyes"
37	162	"CPZ"	9.69659016393443	"Black_eyes"	"Black"	"eyes"
37	162	"PZ"	6.52951147540984	"Black_eyes"	"Black"	"eyes"
37	162	"C3"	12.5554803278689	"Black_eyes"	"Black"	"eyes"
37	162	"C4"	10.6623885245902	"Black_eyes"	"Black"	"eyes"
37	162	"CP3"	11.9721409836066	"Black_eyes"	"Black"	"eyes"
37	162	"CP4"	8.63997213114754	"Black_eyes"	"Black"	"eyes"
37	165	"CZ"	2.81211639344262	"Black_eyes"	"Black"	"eyes"
37	165	"CPZ"	2.0912	"Black_eyes"	"Black"	"eyes"
37	165	"PZ"	-1.74175737704918	"Black_eyes"	"Black"	"eyes"
37	165	"C3"	0.203616393442623	"Black_eyes"	"Black"	"eyes"
37	165	"C4"	3.19458852459016	"Black_eyes"	"Black"	"eyes"
37	165	"CP3"	-1.79677868852459	"Black_eyes"	"Black"	"eyes"
37	165	"CP4"	1.01809016393443	"Black_eyes"	"Black"	"eyes"
37	166	"CZ"	-4.68870491803279	"White_eyes"	"White"	"eyes"
37	166	"CPZ"	-3.86597704918033	"White_eyes"	"White"	"eyes"
37	166	"PZ"	-4.09436557377049	"White_eyes"	"White"	"eyes"
37	166	"C3"	-2.56998196721311	"White_eyes"	"White"	"eyes"
37	166	"C4"	1.3730393442623	"White_eyes"	"White"	"eyes"
37	166	"CP3"	-2.11046229508197	"White_eyes"	"White"	"eyes"
37	166	"CP4"	3.5633	"White_eyes"	"White"	"eyes"
37	167	"CZ"	-2.39112950819672	"White_eyes"	"White"	"eyes"
37	167	"CPZ"	-2.26180819672131	"White_eyes"	"White"	"eyes"
37	167	"PZ"	-2.7020606557377	"White_eyes"	"White"	"eyes"
37	167	"C3"	-1.18593278688525	"White_eyes"	"White"	"eyes"
37	167	"C4"	-1.03459836065574	"White_eyes"	"White"	"eyes"
37	167	"CP3"	-2.16549344262295	"White_eyes"	"White"	"eyes"
37	167	"CP4"	-3.36518852459016	"White_eyes"	"White"	"eyes"
37	169	"CZ"	5.92415901639344	"White_eyes"	"White"	"eyes"
37	169	"CPZ"	8.88486721311475	"White_eyes"	"White"	"eyes"
37	169	"PZ"	9.06646721311475	"White_eyes"	"White"	"eyes"
37	169	"C3"	4.00631475409836	"White_eyes"	"White"	"eyes"
37	169	"C4"	3.99805409836066	"White_eyes"	"White"	"eyes"
37	169	"CP3"	4.24569016393443	"White_eyes"	"White"	"eyes"
37	169	"CP4"	7.66591639344262	"White_eyes"	"White"	"eyes"
37	170	"CZ"	9.94973114754098	"Black_eyes"	"Black"	"eyes"
37	170	"CPZ"	3.5330262295082	"Black_eyes"	"Black"	"eyes"
37	170	"PZ"	-1.4555868852459	"Black_eyes"	"Black"	"eyes"
37	170	"C3"	6.68634918032787	"Black_eyes"	"Black"	"eyes"
37	170	"C4"	9.93873278688525	"Black_eyes"	"Black"	"eyes"
37	170	"CP3"	1.08963278688525	"Black_eyes"	"Black"	"eyes"
37	170	"CP4"	4.03106393442623	"Black_eyes"	"Black"	"eyes"
37	176	"CZ"	0.822719672131147	"Black_eyes"	"Black"	"eyes"
37	176	"CPZ"	3.48350491803279	"Black_eyes"	"Black"	"eyes"
37	176	"PZ"	4.42454590163934	"Black_eyes"	"Black"	"eyes"
37	176	"C3"	3.46425081967213	"Black_eyes"	"Black"	"eyes"
37	176	"C4"	3.06251803278689	"Black_eyes"	"Black"	"eyes"
37	176	"CP3"	5.67100819672131	"Black_eyes"	"Black"	"eyes"
37	176	"CP4"	4.84828852459016	"Black_eyes"	"Black"	"eyes"
37	179	"CZ"	-6.17455245901639	"Black_eyes"	"Black"	"eyes"
37	179	"CPZ"	-4.20442295081967	"Black_eyes"	"Black"	"eyes"
37	179	"PZ"	-0.159591803278689	"Black_eyes"	"Black"	"eyes"
37	179	"C3"	-6.64232950819672	"Black_eyes"	"Black"	"eyes"
37	179	"C4"	-1.41982131147541	"Black_eyes"	"Black"	"eyes"
37	179	"CP3"	-5.75907049180328	"Black_eyes"	"Black"	"eyes"
37	179	"CP4"	2.67178852459016	"Black_eyes"	"Black"	"eyes"
37	180	"CZ"	-8.4693737704918	"White_eyes"	"White"	"eyes"
37	180	"CPZ"	-8.53266557377049	"White_eyes"	"White"	"eyes"
37	180	"PZ"	-8.67299836065574	"White_eyes"	"White"	"eyes"
37	180	"C3"	-11.086131147541	"White_eyes"	"White"	"eyes"
37	180	"C4"	-8.76104590163934	"White_eyes"	"White"	"eyes"
37	180	"CP3"	-12.0932147540984	"White_eyes"	"White"	"eyes"
37	180	"CP4"	-6.87345901639344	"White_eyes"	"White"	"eyes"
37	182	"CZ"	20.8515098360656	"Black_eyes"	"Black"	"eyes"
37	182	"CPZ"	20.1140868852459	"Black_eyes"	"Black"	"eyes"
37	182	"PZ"	17.2194180327869	"Black_eyes"	"Black"	"eyes"
37	182	"C3"	16.5150098360656	"Black_eyes"	"Black"	"eyes"
37	182	"C4"	12.437162295082	"Black_eyes"	"Black"	"eyes"
